NASA Surface meteorology and Solar Energy: Daily Averaged Data
Dates (month/day/year): 07/01/1983 through 06/30/2005
Location: Latitude 34.593   Longitude 51.051, Qom, Navaran
Elevation (meters): Average for one degree lat/lon region = 1370   Site = na
Climate zone: 4 (reference Briggs et al, http://www.energycodes.gov)
Parameter(s):
swv_dwn     Average Insolation Incident On A Horizontal Surface (kWh/m^2/day) 

YEAR MO DY swv_dwn
1986 09 01    6.47
1986 09 02    6.64
1986 09 03    6.29
1986 09 04    6.26
1986 09 05    6.63
1986 09 06    6.69
1986 09 07    6.73
1986 09 08    6.23
1986 09 09    6.43
1986 09 10    6.09
1986 09 11    6.05
1986 09 12    6.78
1986 09 13    5.72
1986 09 14    5.82
1986 09 15    5.96
1986 09 16    5.12
1986 09 17    4.82
1986 09 18    5.73
1986 09 19    5.53
1986 09 20    5.48
1986 09 21    5.22
1986 09 22    5.32
1986 09 23    5.20
1986 09 24    5.27
1986 09 25    5.09
1986 09 26    4.64
1986 09 27    4.57
1986 09 28    4.34
1986 09 29    4.84
1986 09 30    5.10
1986 10 01    3.37
1986 10 02    3.80
1986 10 03    3.85
1986 10 04    4.02
1986 10 05    5.04
1986 10 06    4.09
1986 10 07    4.04
1986 10 08    4.33
1986 10 09    4.02
1986 10 10    4.41
1986 10 11    3.66
1986 10 12    4.39
1986 10 13    4.27
1986 10 14    3.98
1986 10 15    4.32
1986 10 16    4.39
1986 10 17    4.33
1986 10 18    4.19
1986 10 19    3.71
1986 10 20    3.65
1986 10 21    3.44
1986 10 22    3.84
1986 10 23    1.88
1986 10 24    2.56
1986 10 25    4.12
1986 10 26    4.20
1986 10 27    4.05
1986 10 28    3.96
1986 10 29    3.91
1986 10 30    3.53
1986 10 31    3.90
1986 11 01    3.66
1986 11 02    4.08
1986 11 03    2.32
1986 11 04    1.60
1986 11 05    3.22
1986 11 06    3.64
1986 11 07    3.04
1986 11 08    1.75
1986 11 09    3.49
1986 11 10    1.80
1986 11 11    3.70
1986 11 12    3.73
1986 11 13    2.57
1986 11 14    3.88
1986 11 15    3.68
1986 11 16    4.13
1986 11 17    1.24
1986 11 18    0.57
1986 11 19    1.73
1986 11 20    2.62
1986 11 21    3.47
1986 11 22    1.47
1986 11 23    1.73
1986 11 24    2.41
1986 11 25    3.64
1986 11 26    3.51
1986 11 27    3.63
1986 11 28    3.21
1986 11 29    0.55
1986 11 30    1.24
1986 12 01    2.35
1986 12 02    1.82
1986 12 03    2.57
1986 12 04    3.48
1986 12 05    3.45
1986 12 06    3.41
1986 12 07    3.45
1986 12 08    3.67
1986 12 09    2.50
1986 12 10    1.58
1986 12 11    1.41
1986 12 12    2.94
1986 12 13    3.38
1986 12 14    2.88
1986 12 15    3.59
1986 12 16    2.39
1986 12 17    3.28
1986 12 18    2.26
1986 12 19    2.07
1986 12 20    0.57
1986 12 21    2.60
1986 12 22    2.65
1986 12 23    3.00
1986 12 24    2.81
1986 12 25    3.09
1986 12 26    2.75
1986 12 27    1.65
1986 12 28    3.20
1986 12 29    2.47
1986 12 30    2.33
1986 12 31    3.34
1987 01 01    3.42
1987 01 02    3.50
1987 01 03    3.38
1987 01 04    3.50
1987 01 05    3.58
1987 01 06    2.11
1987 01 07    2.89
1987 01 08    3.50
1987 01 09    3.69
1987 01 10    1.70
1987 01 11    2.09
1987 01 12    3.68
1987 01 13    3.73
1987 01 14    3.58
1987 01 15    3.60
1987 01 16    3.75
1987 01 17    3.86
1987 01 18    3.60
1987 01 19    3.84
1987 01 20    3.26
1987 01 21    3.28
1987 01 22    3.53
1987 01 23    3.56
1987 01 24    3.28
1987 01 25    1.68
1987 01 26    2.32
1987 01 27    3.87
1987 01 28    4.19
1987 01 29    2.65
1987 01 30    4.13
1987 01 31    3.74
1987 02 01    4.28
1987 02 02    3.98
1987 02 03    4.37
1987 02 04    4.26
1987 02 05    3.01
1987 02 06    2.76
1987 02 07    4.16
1987 02 08    4.51
1987 02 09    1.39
1987 02 10    2.22
1987 02 11    4.62
1987 02 12    4.81
1987 02 13    4.89
1987 02 14    4.45
1987 02 15    4.11
1987 02 16    2.58
1987 02 17    2.28
1987 02 18    3.62
1987 02 19    3.19
1987 02 20    2.94
1987 02 21    3.23
1987 02 22    4.96
1987 02 23    5.15
1987 02 24    5.18
1987 02 25    5.06
1987 02 26    2.04
1987 02 27    3.22
1987 02 28    2.72
1987 03 01    2.41
1987 03 02    3.05
1987 03 03    2.30
1987 03 04    1.35
1987 03 05    5.30
1987 03 06    4.56
1987 03 07    5.32
1987 03 08    5.43
1987 03 09    4.44
1987 03 10    5.35
1987 03 11    4.31
1987 03 12    3.76
1987 03 13    2.24
1987 03 14    3.92
1987 03 15    4.82
1987 03 16    3.14
1987 03 17    3.20
1987 03 18    4.10
1987 03 19    2.34
1987 03 20    6.34
1987 03 21    6.26
1987 03 22    6.71
1987 03 23    6.69
1987 03 24    4.37
1987 03 25    3.32
1987 03 26    3.35
1987 03 27    5.11
1987 03 28    3.92
1987 03 29    6.19
1987 03 30    2.09
1987 03 31    3.62
1987 04 01    3.52
1987 04 02    6.49
1987 04 03    4.73
1987 04 04    3.96
1987 04 05    4.61
1987 04 06    5.79
1987 04 07    5.15
1987 04 08    7.43
1987 04 09    5.83
1987 04 10    4.20
1987 04 11    3.50
1987 04 12    6.17
1987 04 13    5.00
1987 04 14    5.72
1987 04 15    6.32
1987 04 16    6.93
1987 04 17    4.84
1987 04 18    4.04
1987 04 19    3.08
1987 04 20    7.08
1987 04 21    7.13
1987 04 22    7.82
1987 04 23    7.48
1987 04 24    7.39
1987 04 25    2.46
1987 04 26    7.11
1987 04 27    4.92
1987 04 28    8.06
1987 04 29    8.56
1987 04 30    7.30
1987 05 01    7.28
1987 05 02    6.04
1987 05 03    4.00
1987 05 04    2.89
1987 05 05    2.99
1987 05 06    6.53
1987 05 07    7.05
1987 05 08    6.86
1987 05 09    7.06
1987 05 10    5.75
1987 05 11    5.37
1987 05 12    3.93
1987 05 13    6.94
1987 05 14    7.18
1987 05 15    6.05
1987 05 16    6.89
1987 05 17    7.18
1987 05 18    2.64
1987 05 19    5.99
1987 05 20    6.59
1987 05 21    5.26
1987 05 22    7.28
1987 05 23    6.20
1987 05 24    5.65
1987 05 25    3.61
1987 05 26    6.01
1987 05 27    5.71
1987 05 28    7.04
1987 05 29    4.31
1987 05 30    6.21
1987 05 31    5.03
1987 06 01    6.58
1987 06 02    6.80
1987 06 03    7.37
1987 06 04    7.63
1987 06 05    7.10
1987 06 06    6.48
1987 06 07    6.57
1987 06 08    7.17
1987 06 09    7.11
1987 06 10    6.53
1987 06 11    7.17
1987 06 12    7.24
1987 06 13    7.63
1987 06 14    7.57
1987 06 15    7.73
1987 06 16    7.81
1987 06 17    6.98
1987 06 18    5.31
1987 06 19    7.13
1987 06 20    6.91
1987 06 21    7.63
1987 06 22    7.18
1987 06 23    7.23
1987 06 24    8.95
1987 06 25    7.40
1987 06 26    7.56
1987 06 27    7.25
1987 06 28    7.29
1987 06 29    6.53
1987 06 30    6.40
1987 07 01    6.98
1987 07 02    6.97
1987 07 03    5.93
1987 07 04    6.71
1987 07 05    7.22
1987 07 06    7.06
1987 07 07    6.57
1987 07 08    7.04
1987 07 09    7.98
1987 07 10    7.77
1987 07 11    7.89
1987 07 12    6.93
1987 07 13    6.86
1987 07 14    7.18
1987 07 15    7.48
1987 07 16    7.78
1987 07 17    7.94
1987 07 18    7.53
1987 07 19    7.08
1987 07 20    6.31
1987 07 21    6.99
1987 07 22    6.93
1987 07 23    7.04
1987 07 24    7.52
1987 07 25    7.16
1987 07 26    6.86
1987 07 27    6.51
1987 07 28    3.70
1987 07 29    6.36
1987 07 30    6.84
1987 07 31    7.36
1987 08 01    6.79
1987 08 02    5.96
1987 08 03    6.98
1987 08 04    6.59
1987 08 05    5.57
1987 08 06    5.81
1987 08 07    5.97
1987 08 08    6.56
1987 08 09    7.34
1987 08 10    6.66
1987 08 11    6.58
1987 08 12    6.41
1987 08 13    6.42
1987 08 14    6.20
1987 08 15    6.37
1987 08 16    6.59
1987 08 17    6.82
1987 08 18    6.23
1987 08 19    5.99
1987 08 20    6.76
1987 08 21    5.75
1987 08 22    6.12
1987 08 23    6.25
1987 08 24    5.96
1987 08 25    5.78
1987 08 26    5.70
1987 08 27    6.18
1987 08 28    6.39
1987 08 29    6.35
1987 08 30    5.91
1987 08 31    6.21
1987 09 01    6.88
1987 09 02    6.65
1987 09 03    6.60
1987 09 04    6.39
1987 09 05    6.03
1987 09 06    6.36
1987 09 07    5.55
1987 09 08    5.33
1987 09 09    6.05
1987 09 10    5.87
1987 09 11    5.25
1987 09 12    5.33
1987 09 13    6.10
1987 09 14    5.04
1987 09 15    5.46
1987 09 16    5.02
1987 09 17    5.50
1987 09 18    4.82
1987 09 19    4.95
1987 09 20    5.45
1987 09 21    5.61
1987 09 22    5.66
1987 09 23    4.53
1987 09 24    5.49
1987 09 25    5.57
1987 09 26    4.75
1987 09 27    3.31
1987 09 28    3.91
1987 09 29    4.15
1987 09 30    5.13
1987 10 01    5.81
1987 10 02    5.49
1987 10 03    5.42
1987 10 04    4.82
1987 10 05    4.64
1987 10 06    3.28
1987 10 07    2.90
1987 10 08    3.31
1987 10 09    4.16
1987 10 10    3.67
1987 10 11    3.18
1987 10 12    4.97
1987 10 13    3.95
1987 10 14    3.80
1987 10 15    4.68
1987 10 16    4.57
1987 10 17    4.21
1987 10 18    2.33
1987 10 19    2.03
1987 10 20    1.39
1987 10 21    1.91
1987 10 22    2.76
1987 10 23    1.01
1987 10 24    2.19
1987 10 25    2.34
1987 10 26    2.54
1987 10 27    1.94
1987 10 28    1.64
1987 10 29    1.86
1987 10 30    1.57
1987 10 31    3.81
1987 11 01    4.36
1987 11 02    1.44
1987 11 03    3.56
1987 11 04    4.49
1987 11 05    4.44
1987 11 06    2.39
1987 11 07    2.87
1987 11 08    4.23
1987 11 09    4.26
1987 11 10    4.20
1987 11 11    3.47
1987 11 12    3.97
1987 11 13    3.96
1987 11 14    2.36
1987 11 15    3.57
1987 11 16    4.09
1987 11 17    3.78
1987 11 18    3.75
1987 11 19    3.73
1987 11 20    3.35
1987 11 21    2.09
1987 11 22    1.89
1987 11 23    3.30
1987 11 24    3.39
1987 11 25    2.97
1987 11 26    1.41
1987 11 27    2.57
1987 11 28    1.29
1987 11 29    1.72
1987 11 30    3.05
1987 12 01    3.67
1987 12 02    3.81
1987 12 03    3.38
1987 12 04    2.64
1987 12 05    2.10
1987 12 06    1.26
1987 12 07    2.97
1987 12 08    3.24
1987 12 09    2.73
1987 12 10    3.36
1987 12 11    2.61
1987 12 12    2.69
1987 12 13    1.12
1987 12 14    3.27
1987 12 15    3.01
1987 12 16    3.48
1987 12 17    2.73
1987 12 18    2.55
1987 12 19    2.54
1987 12 20    1.59
1987 12 21    2.96
1987 12 22    2.98
1987 12 23    1.87
1987 12 24    2.23
1987 12 25    2.38
1987 12 26    3.05
1987 12 27    1.18
1987 12 28    1.93
1987 12 29    3.27
1987 12 30    1.75
1987 12 31    2.76
1988 01 01    2.81
1988 01 02    3.54
1988 01 03    2.99
1988 01 04    3.07
1988 01 05    1.31
1988 01 06    1.45
1988 01 07    2.35
1988 01 08    1.81
1988 01 09    2.35
1988 01 10    3.36
1988 01 11    3.35
1988 01 12    2.26
1988 01 13    1.87
1988 01 14    3.58
1988 01 15    3.02
1988 01 16    1.58
1988 01 17    1.40
1988 01 18    1.02
1988 01 19    1.94
1988 01 20    3.36
1988 01 21    2.46
1988 01 22    3.19
1988 01 23    3.35
1988 01 24    2.71
1988 01 25    3.23
1988 01 26    1.81
1988 01 27    3.27
1988 01 28    3.61
1988 01 29    2.76
1988 01 30    3.42
1988 01 31    2.78
1988 02 01    3.65
1988 02 02    3.07
1988 02 03    2.24
1988 02 04    3.17
1988 02 05    3.21
1988 02 06    4.06
1988 02 07    3.81
1988 02 08    2.69
1988 02 09    2.28
1988 02 10    2.81
1988 02 11    4.23
1988 02 12    4.25
1988 02 13    4.34
1988 02 14    1.94
1988 02 15    2.57
1988 02 16    1.64
1988 02 17    2.90
1988 02 18    3.22
1988 02 19    3.87
1988 02 20    4.87
1988 02 21    4.95
1988 02 22    4.99
1988 02 23    1.63
1988 02 24    4.65
1988 02 25    5.11
1988 02 26    5.04
1988 02 27    5.42
1988 02 28    4.11
1988 02 29    3.21
1988 03 01    1.68
1988 03 02    3.05
1988 03 03    2.63
1988 03 04    1.90
1988 03 05    4.80
1988 03 06    5.43
1988 03 07    3.86
1988 03 08    1.43
1988 03 09    3.86
1988 03 10    5.44
1988 03 11    6.00
1988 03 12    5.01
1988 03 13    6.22
1988 03 14    3.19
1988 03 15    6.39
1988 03 16    5.97
1988 03 17    6.43
1988 03 18    6.03
1988 03 19    5.91
1988 03 20    5.10
1988 03 21    3.50
1988 03 22    6.32
1988 03 23    3.00
1988 03 24    5.65
1988 03 25    6.52
1988 03 26    6.06
1988 03 27    4.38
1988 03 28    6.37
1988 03 29    6.96
1988 03 30    7.25
1988 03 31    5.87
1988 04 01    6.24
1988 04 02    6.49
1988 04 03    7.44
1988 04 04    5.95
1988 04 05    6.31
1988 04 06    7.29
1988 04 07    5.90
1988 04 08    4.16
1988 04 09    5.09
1988 04 10    3.23
1988 04 11    6.09
1988 04 12    5.09
1988 04 13    5.63
1988 04 14    4.85
1988 04 15    5.04
1988 04 16    7.56
1988 04 17    7.75
1988 04 18    5.21
1988 04 19    4.13
1988 04 20    3.39
1988 04 21    6.08
1988 04 22    6.06
1988 04 23    5.24
1988 04 24    7.92
1988 04 25    2.12
1988 04 26    4.98
1988 04 27    3.33
1988 04 28    5.61
1988 04 29    5.57
1988 04 30    7.20
1988 05 01    6.39
1988 05 02    4.25
1988 05 03    7.52
1988 05 04    7.16
1988 05 05    6.77
1988 05 06    6.75
1988 05 07    8.40
1988 05 08    8.27
1988 05 09    7.85
1988 05 10    6.96
1988 05 11    7.30
1988 05 12    6.74
1988 05 13    7.74
1988 05 14    6.70
1988 05 15    6.27
1988 05 16    8.38
1988 05 17    7.77
1988 05 18    7.06
1988 05 19    6.78
1988 05 20    7.34
1988 05 21    7.70
1988 05 22    8.60
1988 05 23    8.37
1988 05 24    8.42
1988 05 25    8.85
1988 05 26    6.94
1988 05 27    6.59
1988 05 28    6.71
1988 05 29    6.87
1988 05 30    7.47
1988 05 31    6.19
1988 06 01    6.33
1988 06 02    6.66
1988 06 03    8.25
1988 06 04    7.45
1988 06 05    7.32
1988 06 06    6.01
1988 06 07    7.26
1988 06 08    7.18
1988 06 09    6.99
1988 06 10    6.30
1988 06 11    7.12
1988 06 12    7.09
1988 06 13    6.65
1988 06 14    6.73
1988 06 15    7.48
1988 06 16    6.49
1988 06 17    7.31
1988 06 18    7.51
1988 06 19    7.09
1988 06 20    7.25
1988 06 21    7.45
1988 06 22    7.12
1988 06 23    7.20
1988 06 24    7.48
1988 06 25    7.39
1988 06 26    7.03
1988 06 27    6.96
1988 06 28    7.45
1988 06 29    7.32
1988 06 30    6.95
1988 07 01    6.31
1988 07 02    6.07
1988 07 03    6.82
1988 07 04    6.42
1988 07 05    6.55
1988 07 06    6.61
1988 07 07    6.33
1988 07 08    6.34
1988 07 09    7.22
1988 07 10    6.71
1988 07 11    7.41
1988 07 12    6.67
1988 07 13    6.33
1988 07 14    6.03
1988 07 15    6.09
1988 07 16    5.98
1988 07 17    6.15
1988 07 18    7.54
1988 07 19    6.85
1988 07 20    5.96
1988 07 21    6.22
1988 07 22    6.47
1988 07 23    6.08
1988 07 24    5.84
1988 07 25    6.06
1988 07 26    6.74
1988 07 27    6.74
1988 07 28    6.18
1988 07 29    7.54
1988 07 30    7.65
1988 07 31    6.74
1988 08 01    6.08
1988 08 02    6.01
1988 08 03    5.76
1988 08 04    6.00
1988 08 05    7.07
1988 08 06    7.04
1988 08 07    7.03
1988 08 08    6.43
1988 08 09    6.67
1988 08 10    6.35
1988 08 11    5.90
1988 08 12    5.79
1988 08 13    5.94
1988 08 14    6.75
1988 08 15    5.99
1988 08 16    5.91
1988 08 17    5.96
1988 08 18    5.78
1988 08 19    5.58
1988 08 20    5.35
1988 08 21    6.32
1988 08 22    5.75
1988 08 23    6.21
1988 08 24    6.26
1988 08 25    5.73
1988 08 26    5.86
1988 08 27    5.46
1988 08 28    5.77
1988 08 29    5.42
1988 08 30    5.66
1988 08 31    5.59
1988 09 01    5.45
1988 09 02    4.96
1988 09 03    6.03
1988 09 04    5.48
1988 09 05    5.43
1988 09 06    5.64
1988 09 07    5.34
1988 09 08    5.46
1988 09 09    6.22
1988 09 10    5.23
1988 09 11    5.41
1988 09 12    5.09
1988 09 13    4.94
1988 09 14    4.90
1988 09 15    4.90
1988 09 16    4.68
1988 09 17    5.33
1988 09 18    4.61
1988 09 19    4.56
1988 09 20    4.93
1988 09 21    4.54
1988 09 22    4.71
1988 09 23    4.40
1988 09 24    4.82
1988 09 25    4.60
1988 09 26    4.43
1988 09 27    5.10
1988 09 28    4.51
1988 09 29    4.74
1988 09 30    4.86
1988 10 01    4.56
1988 10 02    5.02
1988 10 03    4.97
1988 10 04    4.90
1988 10 05    4.79
1988 10 06    4.54
1988 10 07    4.44
1988 10 08    4.55
1988 10 09    4.62
1988 10 10    4.56
1988 10 11    4.43
1988 10 12    4.38
1988 10 13    3.98
1988 10 14    3.88
1988 10 15    2.97
1988 10 16    2.92
1988 10 17    3.92
1988 10 18    4.15
1988 10 19    4.20
1988 10 20    3.92
1988 10 21    4.35
1988 10 22    4.09
1988 10 23    4.07
1988 10 24    4.21
1988 10 25    3.82
1988 10 26    4.14
1988 10 27    3.91
1988 10 28    3.97
1988 10 29    3.51
1988 10 30    3.84
1988 10 31    3.82
1988 11 01    4.30
1988 11 02    3.87
1988 11 03    3.14
1988 11 04    2.64
1988 11 05    3.22
1988 11 06    3.48
1988 11 07    3.62
1988 11 08    3.36
1988 11 09    2.92
1988 11 10    3.38
1988 11 11    1.46
1988 11 12    2.98
1988 11 13    1.80
1988 11 14    3.50
1988 11 15    3.83
1988 11 16    3.95
1988 11 17    3.76
1988 11 18    3.19
1988 11 19    1.57
1988 11 20    3.01
1988 11 21    3.51
1988 11 22    3.59
1988 11 23    3.47
1988 11 24    3.67
1988 11 25    3.40
1988 11 26    3.34
1988 11 27    1.60
1988 11 28    1.27
1988 11 29    2.94
1988 11 30    2.90
1988 12 01    2.73
1988 12 02    3.32
1988 12 03    3.33
1988 12 04    2.73
1988 12 05    3.31
1988 12 06    2.45
1988 12 07    1.82
1988 12 08    3.21
1988 12 09    3.07
1988 12 10    3.13
1988 12 11    2.21
1988 12 12    2.94
1988 12 13    3.34
1988 12 14    1.57
1988 12 15    1.58
1988 12 16    2.40
1988 12 17    1.06
1988 12 18    3.53
1988 12 19    2.35
1988 12 20    2.52
1988 12 21    2.71
1988 12 22    1.91
1988 12 23    2.70
1988 12 24    2.99
1988 12 25    1.44
1988 12 26    2.64
1988 12 27    2.04
1988 12 28    2.73
1988 12 29    3.36
1988 12 30    2.81
1988 12 31    3.52
1989 01 01    3.72
1989 01 02    2.73
1989 01 03    2.67
1989 01 04    1.20
1989 01 05    2.50
1989 01 06    2.99
1989 01 07    3.58
1989 01 08    3.55
1989 01 09    3.54
1989 01 10    3.70
1989 01 11    2.17
1989 01 12    2.27
1989 01 13    3.71
1989 01 14    1.15
1989 01 15    3.47
1989 01 16    2.56
1989 01 17    2.20
1989 01 18    3.05
1989 01 19    3.78
1989 01 20    3.92
1989 01 21    3.89
1989 01 22    2.49
1989 01 23    1.25
1989 01 24    2.91
1989 01 25    3.83
1989 01 26    3.80
1989 01 27    3.69
1989 01 28    1.07
1989 01 29    1.34
1989 01 30    1.78
1989 01 31    2.18
1989 02 01    3.06
1989 02 02    2.24
1989 02 03    2.31
1989 02 04    2.88
1989 02 05    3.84
1989 02 06    3.12
1989 02 07    3.60
1989 02 08    3.94
1989 02 09    4.02
1989 02 10    2.93
1989 02 11    2.18
1989 02 12    2.31
1989 02 13    2.12
1989 02 14    2.37
1989 02 15    3.59
1989 02 16    3.16
1989 02 17    3.98
1989 02 18    2.30
1989 02 19    2.38
1989 02 20    3.94
1989 02 21    3.38
1989 02 22    1.85
1989 02 23    4.11
1989 02 24    3.00
1989 02 25    5.40
1989 02 26    5.41
1989 02 27    5.01
1989 02 28    5.07
1989 03 01    4.88
1989 03 02    3.18
1989 03 03    5.05
1989 03 04    3.86
1989 03 05    5.15
1989 03 06    5.72
1989 03 07    5.48
1989 03 08    1.38
1989 03 09    4.85
1989 03 10    1.79
1989 03 11    2.86
1989 03 12    4.74
1989 03 13    4.83
1989 03 14    3.31
1989 03 15    3.77
1989 03 16    2.90
1989 03 17    5.57
1989 03 18    3.92
1989 03 19    4.43
1989 03 20    4.19
1989 03 21    4.99
1989 03 22    4.95
1989 03 23    4.10
1989 03 24    5.94
1989 03 25    6.56
1989 03 26    5.48
1989 03 27    4.73
1989 03 28    2.97
1989 03 29    5.53
1989 03 30    5.25
1989 03 31    6.43
1989 04 01    5.38
1989 04 02    6.79
1989 04 03    7.30
1989 04 04    6.74
1989 04 05    6.79
1989 04 06    6.60
1989 04 07    5.70
1989 04 08    6.42
1989 04 09    5.10
1989 04 10    7.01
1989 04 11    5.81
1989 04 12    3.96
1989 04 13    5.36
1989 04 14    6.10
1989 04 15    6.28
1989 04 16    7.08
1989 04 17    5.49
1989 04 18    3.82
1989 04 19    6.03
1989 04 20    3.71
1989 04 21    5.09
1989 04 22    5.33
1989 04 23    5.85
1989 04 24    5.88
1989 04 25    5.61
1989 04 26    6.29
1989 04 27    5.94
1989 04 28    4.62
1989 04 29    3.62
1989 04 30    6.87
1989 05 01    8.01
1989 05 02    8.26
1989 05 03    7.12
1989 05 04    7.57
1989 05 05    4.98
1989 05 06    3.80
1989 05 07    2.08
1989 05 08    4.19
1989 05 09    8.29
1989 05 10    6.57
1989 05 11    5.92
1989 05 12    5.10
1989 05 13    4.22
1989 05 14    6.00
1989 05 15    6.40
1989 05 16    6.79
1989 05 17    6.48
1989 05 18    5.11
1989 05 19    6.50
1989 05 20    7.28
1989 05 21    7.00
1989 05 22    6.57
1989 05 23    6.38
1989 05 24    6.72
1989 05 25    6.55
1989 05 26    6.40
1989 05 27    7.88
1989 05 28    7.04
1989 05 29    6.60
1989 05 30    7.62
1989 05 31    6.49
1989 06 01    6.65
1989 06 02    6.65
1989 06 03    6.74
1989 06 04    6.45
1989 06 05    6.88
1989 06 06    6.32
1989 06 07    5.70
1989 06 08    6.90
1989 06 09    6.87
1989 06 10    6.99
1989 06 11    6.61
1989 06 12    6.81
1989 06 13    6.77
1989 06 14    6.72
1989 06 15    6.81
1989 06 16    6.54
1989 06 17    6.75
1989 06 18    6.30
1989 06 19    6.54
1989 06 20    7.74
1989 06 21    7.62
1989 06 22    8.71
1989 06 23    7.79
1989 06 24    8.07
1989 06 25    7.97
1989 06 26    7.70
1989 06 27    6.95
1989 06 28    6.00
1989 06 29    6.87
1989 06 30    7.04
1989 07 01    7.54
1989 07 02    6.59
1989 07 03    6.59
1989 07 04    8.12
1989 07 05    6.71
1989 07 06    6.73
1989 07 07    7.14
1989 07 08    8.07
1989 07 09    6.94
1989 07 10    6.85
1989 07 11    6.43
1989 07 12    6.82
1989 07 13    6.73
1989 07 14    6.77
1989 07 15    6.63
1989 07 16    6.42
1989 07 17    6.40
1989 07 18    6.89
1989 07 19    6.50
1989 07 20    6.49
1989 07 21    6.20
1989 07 22    6.64
1989 07 23    6.78
1989 07 24    6.91
1989 07 25    6.67
1989 07 26    7.05
1989 07 27    6.19
1989 07 28    6.53
1989 07 29    6.45
1989 07 30    6.75
1989 07 31    6.71
1989 08 01    6.79
1989 08 02    7.39
1989 08 03    6.70
1989 08 04    7.14
1989 08 05    6.81
1989 08 06    6.52
1989 08 07    7.36
1989 08 08    6.72
1989 08 09    6.69
1989 08 10    6.96
1989 08 11    6.98
1989 08 12    6.76
1989 08 13    6.06
1989 08 14    6.42
1989 08 15    6.17
1989 08 16    6.50
1989 08 17    6.30
1989 08 18    5.90
1989 08 19    6.93
1989 08 20    6.78
1989 08 21    6.31
1989 08 22    5.63
1989 08 23    6.84
1989 08 24    5.86
1989 08 25    6.13
1989 08 26    6.09
1989 08 27    6.19
1989 08 28    6.31
1989 08 29    5.97
1989 08 30    6.67
1989 08 31    5.76
1989 09 01    5.55
1989 09 02    5.61
1989 09 03    5.44
1989 09 04    5.50
1989 09 05    5.73
1989 09 06    6.14
1989 09 07    5.19
1989 09 08    5.37
1989 09 09    4.93
1989 09 10    5.77
1989 09 11    5.16
1989 09 12    5.54
1989 09 13    5.05
1989 09 14    5.02
1989 09 15    5.40
1989 09 16    4.96
1989 09 17    4.70
1989 09 18    5.45
1989 09 19    4.62
1989 09 20    5.25
1989 09 21    5.32
1989 09 22    5.05
1989 09 23    5.48
1989 09 24    4.93
1989 09 25    4.90
1989 09 26    5.05
1989 09 27    5.02
1989 09 28    4.97
1989 09 29    4.79
1989 09 30    4.62
1989 10 01    5.03
1989 10 02    4.57
1989 10 03    4.39
1989 10 04    4.29
1989 10 05    4.34
1989 10 06    4.56
1989 10 07    4.42
1989 10 08    5.32
1989 10 09    4.78
1989 10 10    4.55
1989 10 11    3.60
1989 10 12    4.87
1989 10 13    5.08
1989 10 14    4.70
1989 10 15    4.11
1989 10 16    3.88
1989 10 17    3.91
1989 10 18    3.59
1989 10 19    3.90
1989 10 20    3.87
1989 10 21    2.80
1989 10 22    3.89
1989 10 23    4.23
1989 10 24    3.43
1989 10 25    2.46
1989 10 26    3.60
1989 10 27    3.82
1989 10 28    3.78
1989 10 29    2.58
1989 10 30    3.73
1989 10 31    3.62
1989 11 01    3.69
1989 11 02    4.12
1989 11 03    3.99
1989 11 04    3.98
1989 11 05    4.05
1989 11 06    2.70
1989 11 07    2.52
1989 11 08    2.56
1989 11 09    2.50
1989 11 10    3.71
1989 11 11    3.54
1989 11 12    1.57
1989 11 13    3.64
1989 11 14    2.76
1989 11 15    2.44
1989 11 16    3.85
1989 11 17    3.75
1989 11 18    3.95
1989 11 19    3.72
1989 11 20    3.45
1989 11 21    3.53
1989 11 22    3.56
1989 11 23    3.53
1989 11 24    3.67
1989 11 25    3.35
1989 11 26    3.35
1989 11 27    3.41
1989 11 28    3.21
1989 11 29    3.08
1989 11 30    2.34
1989 12 01    1.69
1989 12 02    2.68
1989 12 03    2.71
1989 12 04    0.83
1989 12 05    3.28
1989 12 06    3.68
1989 12 07    2.76
1989 12 08    3.36
1989 12 09    3.07
1989 12 10    2.80
1989 12 11    3.29
1989 12 12    1.13
1989 12 13    3.12
1989 12 14    2.95
1989 12 15    1.64
1989 12 16    2.73
1989 12 17    3.39
1989 12 18    3.19
1989 12 19    3.19
1989 12 20    2.34
1989 12 21    3.06
1989 12 22    3.20
1989 12 23    2.71
1989 12 24    3.18
1989 12 25    3.13
1989 12 26    3.27
1989 12 27    1.95
1989 12 28    3.30
1989 12 29    3.13
1989 12 30    2.49
1989 12 31    2.86
1990 01 01    1.19
1990 01 02    2.22
1990 01 03    2.73
1990 01 04    1.86
1990 01 05    2.97
1990 01 06    3.14
1990 01 07    2.66
1990 01 08    1.26
1990 01 09    1.48
1990 01 10    2.26
1990 01 11    3.59
1990 01 12    3.73
1990 01 13    3.82
1990 01 14    3.92
1990 01 15    1.77
1990 01 16    2.99
1990 01 17    3.01
1990 01 18    2.14
1990 01 19    3.19
1990 01 20    3.49
1990 01 21    3.23
1990 01 22    3.69
1990 01 23    2.73
1990 01 24    2.43
1990 01 25    1.01
1990 01 26    3.51
1990 01 27    3.43
1990 01 28    1.44
1990 01 29    2.18
1990 01 30    2.90
1990 01 31    4.30
1990 02 01    4.53
1990 02 02    1.87
1990 02 03    1.99
1990 02 04    2.05
