NASA Surface meteorology and Solar Energy: Daily Averaged Data
Dates (month/day/year): 07/01/1983 through 06/30/2005
Location: Latitude 36.076   Longitude 49.627 Ghazvin, Takestan
Elevation (meters): Average for one degree lat/lon region = 1316   Site = na
Climate zone: 4 (reference Briggs et al, http://www.energycodes.gov)
Parameter(s):
swv_dwn     Average Insolation Incident On A Horizontal Surface (kWh/m^2/day) 

YEAR MO DY swv_dwn
1986 09 14    5.38
1986 09 15    5.43
1986 09 16    4.55
1986 09 17    4.66
1986 09 18    5.38
1986 09 19    5.47
1986 09 20    5.10
1986 09 21    4.49
1986 09 22    4.62
1986 09 23    4.84
1986 09 24    4.69
1986 09 25    4.75
1986 09 26    4.97
1986 09 27    4.38
1986 09 28    4.37
1986 09 29    3.95
1986 09 30    4.35
1986 10 01    3.84
1986 10 02    3.19
1986 10 03    2.83
1986 10 04    3.75
1986 10 05    4.89
1986 10 06    4.68
1986 10 07    3.63
1986 10 08    2.84
1986 10 09    3.00
1986 10 10    2.36
1986 10 11    4.42
1986 10 12    3.99
1986 10 13    4.25
1986 10 14    3.20
1986 10 15    3.65
1986 10 16    3.82
1986 10 17    3.63
1986 10 18    4.07
1986 10 19    2.44
1986 10 20    2.74
1986 10 21    3.29
1986 10 22    3.31
1986 10 23    1.84
1986 10 24    2.92
1986 10 25    3.95
1986 10 26    3.86
1986 10 27    3.72
1986 10 28    3.33
1986 10 29    3.60
1986 10 30    3.22
1986 10 31    3.04
1986 11 01    3.32
1986 11 02    2.47
1986 11 03    1.41
1986 11 04    1.45
1986 11 05    1.93
1986 11 06    2.96
1986 11 07    2.18
1986 11 08    0.93
1986 11 09    2.83
1986 11 10    1.93
1986 11 11    2.26
1986 11 12    2.46
1986 11 13    2.76
1986 11 14    4.04
1986 11 15    3.81
1986 11 16    3.62
1986 11 17    1.77
1986 11 18    1.60
1986 11 19    1.63
1986 11 20    1.83
1986 11 21    3.06
1986 11 22    1.93
1986 11 23    1.56
1986 11 24    2.44
1986 11 25    3.38
1986 11 26    2.92
1986 11 27    2.63
1986 11 28    2.84
1986 11 29    0.65
1986 11 30    1.37
1986 12 01    2.08
1986 12 02    1.87
1986 12 03    2.30
1986 12 04    1.89
1986 12 05    2.68
1986 12 06    3.39
1986 12 07    3.21
1986 12 08    3.42
1986 12 09    2.13
1986 12 10    2.90
1986 12 11    2.86
1986 12 12    2.58
1986 12 13    3.23
1986 12 14    2.99
1986 12 15    3.01
1986 12 16    2.11
1986 12 17    2.73
1986 12 18    1.57
1986 12 19    2.00
1986 12 20    1.76
1986 12 21    2.20
1986 12 22    0.86
1986 12 23    2.68
1986 12 24    2.61
1986 12 25    2.70
1986 12 26    1.27
1986 12 27    1.54
1986 12 28    2.33
1986 12 29    1.68
1986 12 30    2.07
1986 12 31    2.89
1987 01 01    2.92
1987 01 02    2.01
1987 01 03    2.54
1987 01 04    3.07
1987 01 05    3.01
1987 01 06    1.95
1987 01 07    1.97
1987 01 08    3.08
1987 01 09    3.13
1987 01 10    1.77
1987 01 11    2.69
1987 01 12    3.07
1987 01 13    2.19
1987 01 14    3.16
1987 01 15    3.22
1987 01 16    3.58
1987 01 17    3.56
1987 01 18    3.16
1987 01 19    3.05
1987 01 20    2.58
1987 01 21    2.53
1987 01 22    2.55
1987 01 23    3.41
1987 01 24    2.36
1987 01 25    2.24
1987 01 26    1.22
1987 01 27    2.85
1987 01 28    3.41
1987 01 29    2.24
1987 01 30    3.68
1987 01 31    3.97
1987 02 01    3.24
1987 02 02    2.52
1987 02 03    3.26
1987 02 04    1.42
1987 02 05    1.90
1987 02 06    1.54
1987 02 07    2.78
1987 02 08    2.20
1987 02 09    1.42
1987 02 10    2.25
1987 02 11    3.68
1987 02 12    4.35
1987 02 13    4.83
1987 02 14    4.27
1987 02 15    2.99
1987 02 16    3.53
1987 02 17    2.15
1987 02 18    3.81
1987 02 19    3.15
1987 02 20    2.13
1987 02 21    2.69
1987 02 22    5.23
1987 02 23    5.22
1987 02 24    4.42
1987 02 25    3.50
1987 02 26    3.97
1987 02 27    2.86
1987 02 28    2.16
1987 03 01    2.58
1987 03 02    2.93
1987 03 03    3.78
1987 03 04    2.86
1987 03 05    4.81
1987 03 06    2.14
1987 03 07    4.38
1987 03 08    4.77
1987 03 09    3.25
1987 03 10    3.54
1987 03 11    5.27
1987 03 12    5.95
1987 03 13    1.64
1987 03 14    2.56
1987 03 15    3.55
1987 03 16    2.75
1987 03 17    3.92
1987 03 18    2.85
1987 03 19    3.43
1987 03 20    5.54
1987 03 21    5.37
1987 03 22    6.44
1987 03 23    6.68
1987 03 24    3.79
1987 03 25    2.54
1987 03 26    2.89
1987 03 27    3.24
1987 03 28    2.75
1987 03 29    4.28
1987 03 30    2.90
1987 03 31    6.06
1987 04 01    6.10
1987 04 02    6.01
1987 04 03    3.94
1987 04 04    5.47
1987 04 05    2.72
1987 04 06    5.88
1987 04 07    7.43
1987 04 08    6.74
1987 04 09    5.95
1987 04 10    5.16
1987 04 11    5.85
1987 04 12    4.55
1987 04 13    3.74
1987 04 14    2.82
1987 04 15    6.28
1987 04 16    6.52
1987 04 17    3.21
1987 04 18    2.39
1987 04 19    6.27
1987 04 20    5.58
1987 04 21    7.75
1987 04 22    7.84
1987 04 23    8.22
1987 04 24    8.10
1987 04 25    3.53
1987 04 26    6.43
1987 04 27    6.25
1987 04 28    7.88
1987 04 29    7.79
1987 04 30    7.65
1987 05 01    5.39
1987 05 02    2.72
1987 05 03    5.46
1987 05 04    4.79
1987 05 05    3.09
1987 05 06    6.62
1987 05 07    6.99
1987 05 08    6.48
1987 05 09    6.98
1987 05 10    4.05
1987 05 11    5.08
1987 05 12    4.50
1987 05 13    6.73
1987 05 14    6.53
1987 05 15    5.83
1987 05 16    6.35
1987 05 17    5.95
1987 05 18    2.40
1987 05 19    5.14
1987 05 20    6.70
1987 05 21    4.46
1987 05 22    7.25
1987 05 23    5.37
1987 05 24    5.54
1987 05 25    4.84
1987 05 26    6.28
1987 05 27    6.75
1987 05 28    7.09
1987 05 29    4.58
1987 05 30    5.17
1987 05 31    6.90
1987 06 01    5.15
1987 06 02    6.31
1987 06 03    7.45
1987 06 04    5.48
1987 06 05    7.17
1987 06 06    8.13
1987 06 07    6.71
1987 06 08    7.03
1987 06 09    7.35
1987 06 10    7.10
1987 06 11    7.08
1987 06 12    7.34
1987 06 13    7.12
1987 06 14    6.33
1987 06 15    6.37
1987 06 16    6.40
1987 06 17    5.57
1987 06 18    5.94
1987 06 19    6.43
1987 06 20    7.19
1987 06 21    6.07
1987 06 22    6.99
1987 06 23    7.65
1987 06 24    7.99
1987 06 25    7.70
1987 06 26    5.75
1987 06 27    6.44
1987 06 28    7.35
1987 06 29    7.16
1987 06 30    6.48
1987 07 01    6.18
1987 07 02    6.06
1987 07 03    5.60
1987 07 04    7.16
1987 07 05    7.33
1987 07 06    6.73
1987 07 07    7.58
1987 07 08    7.35
1987 07 09    7.15
1987 07 10    7.23
1987 07 11    8.18
1987 07 12    7.64
1987 07 13    7.15
1987 07 14    7.61
1987 07 15    7.31
1987 07 16    6.71
1987 07 17    7.20
1987 07 18    7.13
1987 07 19    6.53
1987 07 20    6.49
1987 07 21    6.08
1987 07 22    6.60
1987 07 23    6.69
1987 07 24    6.67
1987 07 25    6.12
1987 07 26    6.63
1987 07 27    7.04
1987 07 28    5.66
1987 07 29    6.32
1987 07 30    6.32
1987 07 31    5.17
1987 08 01    4.76
1987 08 02    7.50
1987 08 03    6.39
1987 08 04    5.12
1987 08 05    4.65
1987 08 06    5.68
1987 08 07    6.32
1987 08 08    7.18
1987 08 09    6.52
1987 08 10    6.65
1987 08 11    5.34
1987 08 12    4.97
1987 08 13    5.25
1987 08 14    6.23
1987 08 15    6.17
1987 08 16    6.01
1987 08 17    5.92
1987 08 18    6.26
1987 08 19    5.72
1987 08 20    6.05
1987 08 21    5.46
1987 08 22    5.60
1987 08 23    5.72
1987 08 24    5.83
1987 08 25    5.58
1987 08 26    5.34
1987 08 27    5.34
1987 08 28    4.45
1987 08 29    5.05
1987 08 30    5.90
1987 08 31    5.26
1987 09 01    5.81
1987 09 02    5.14
1987 09 03    5.78
1987 09 04    6.05
1987 09 05    6.05
1987 09 06    5.22
1987 09 07    5.17
1987 09 08    5.28
1987 09 09    4.89
1987 09 10    5.17
1987 09 11    4.81
1987 09 12    5.12
1987 09 13    5.00
1987 09 14    4.56
1987 09 15    5.35
1987 09 16    5.02
1987 09 17    5.08
1987 09 18    4.31
1987 09 19    4.38
1987 09 20    4.43
1987 09 21    5.00
1987 09 22    5.05
1987 09 23    4.52
1987 09 24    4.76
1987 09 25    4.85
1987 09 26    4.65
1987 09 27    2.82
1987 09 28    4.21
1987 09 29    4.56
1987 09 30    4.65
1987 10 01    4.74
1987 10 02    4.76
1987 10 03    4.26
1987 10 04    4.07
1987 10 05    2.74
1987 10 06    3.63
1987 10 07    2.83
1987 10 08    2.37
1987 10 09    3.72
1987 10 10    3.97
1987 10 11    4.22
1987 10 12    4.46
1987 10 13    4.00
1987 10 14    3.87
1987 10 15    3.46
1987 10 16    3.56
1987 10 17    3.62
1987 10 18    1.21
1987 10 19    1.91
1987 10 20    1.56
1987 10 21    1.77
1987 10 22    2.02
1987 10 23    1.42
1987 10 24    3.16
1987 10 25    1.20
1987 10 26    1.79
1987 10 27    1.81
1987 10 28    1.64
1987 10 29    2.03
1987 10 30    1.91
1987 10 31    2.43
1987 11 01    3.74
1987 11 02    1.52
1987 11 03    2.62
1987 11 04    3.59
1987 11 05    3.68
1987 11 06    1.96
1987 11 07    0.70
1987 11 08    3.98
1987 11 09    4.00
1987 11 10    3.78
1987 11 11    3.46
1987 11 12    3.77
1987 11 13    3.53
1987 11 14    2.05
1987 11 15    3.45
1987 11 16    3.77
1987 11 17    3.52
1987 11 18    2.93
1987 11 19    3.14
1987 11 20    3.22
1987 11 21    1.74
1987 11 22    2.05
1987 11 23    3.02
1987 11 24    3.01
1987 11 25    1.69
1987 11 26    1.86
1987 11 27    2.36
1987 11 28    1.82
1987 11 29    2.51
1987 11 30    2.74
1987 12 01    3.61
1987 12 02    3.63
1987 12 03    2.88
1987 12 04    2.16
1987 12 05    1.19
1987 12 06    0.95
1987 12 07    1.53
1987 12 08    2.26
1987 12 09    2.40
1987 12 10    2.70
1987 12 11    1.51
1987 12 12    1.71
1987 12 13    0.73
1987 12 14    1.39
1987 12 15    2.13
1987 12 16    2.78
1987 12 17    1.69
1987 12 18    1.39
1987 12 19    1.01
1987 12 20    1.31
1987 12 21    1.63
1987 12 22    2.26
1987 12 23    0.46
1987 12 24    0.99
1987 12 25    1.49
1987 12 26    1.89
1987 12 27    1.57
1987 12 28    1.06
1987 12 29    1.76
1987 12 30    1.81
1987 12 31    1.96
1988 01 01    1.03
1988 01 02    1.89
1988 01 03    2.41
1988 01 04    2.42
1988 01 05    1.43
1988 01 06    2.67
1988 01 07    1.49
1988 01 08    2.71
1988 01 09    2.33
1988 01 10    2.22
1988 01 11    2.50
1988 01 12    1.41
1988 01 13    2.40
1988 01 14    2.68
1988 01 15    2.28
1988 01 16    1.98
1988 01 17    2.87
1988 01 18    1.27
1988 01 19    1.51
1988 01 20    2.93
1988 01 21    1.78
1988 01 22    3.00
1988 01 23    3.05
1988 01 24    2.34
1988 01 25    2.52
1988 01 26    2.06
1988 01 27    2.49
1988 01 28    2.07
1988 01 29    2.51
1988 01 30    3.60
1988 01 31    1.94
1988 02 01    1.86
1988 02 02    1.78
1988 02 03    3.01
1988 02 04    2.35
1988 02 05    2.27
1988 02 06    3.85
1988 02 07    3.18
1988 02 08    2.56
1988 02 09    2.16
1988 02 10    4.39
1988 02 11    3.45
1988 02 12    3.78
1988 02 13    3.54
1988 02 14    3.38
1988 02 15    4.12
1988 02 16    2.45
1988 02 17    2.40
1988 02 18    1.97
1988 02 19    3.67
1988 02 20    4.48
1988 02 21    3.00
1988 02 22    3.53
1988 02 23    3.42
1988 02 24    4.77
1988 02 25    4.99
1988 02 26    4.85
1988 02 27    4.88
1988 02 28    4.07
1988 02 29    2.12
1988 03 01    2.59
1988 03 02    3.02
1988 03 03    2.66
1988 03 04    1.85
1988 03 05    4.97
1988 03 06    5.14
1988 03 07    3.65
1988 03 08    1.70
1988 03 09    4.95
1988 03 10    3.60
1988 03 11    4.85
1988 03 12    3.97
1988 03 13    5.57
1988 03 14    4.42
1988 03 15    5.27
1988 03 16    5.96
1988 03 17    5.93
1988 03 18    6.24
1988 03 19    4.74
1988 03 20    3.91
1988 03 21    2.81
1988 03 22    4.99
1988 03 23    2.45
1988 03 24    4.94
1988 03 25    6.77
1988 03 26    3.41
1988 03 27    3.25
1988 03 28    5.76
1988 03 29    5.03
1988 03 30    5.83
1988 03 31    5.95
1988 04 01    4.83
1988 04 02    5.68
1988 04 03    7.21
1988 04 04    6.32
1988 04 05    3.99
1988 04 06    7.24
1988 04 07    5.04
1988 04 08    4.13
1988 04 09    3.97
1988 04 10    5.03
1988 04 11    6.47
1988 04 12    3.41
1988 04 13    5.26
1988 04 14    3.07
1988 04 15    6.75
1988 04 16    7.23
1988 04 17    5.79
1988 04 18    6.13
1988 04 19    3.64
1988 04 20    3.33
1988 04 21    5.87
1988 04 22    4.72
1988 04 23    6.03
1988 04 24    6.86
1988 04 25    3.28
1988 04 26    3.68
1988 04 27    4.37
1988 04 28    5.20
1988 04 29    3.46
1988 04 30    6.31
1988 05 01    4.66
1988 05 02    4.90
1988 05 03    5.67
1988 05 04    7.18
1988 05 05    7.30
1988 05 06    6.61
1988 05 07    8.39
1988 05 08    7.76
1988 05 09    5.80
1988 05 10    8.41
1988 05 11    8.09
1988 05 12    8.09
1988 05 13    8.64
1988 05 14    6.68
1988 05 15    7.79
1988 05 16    6.29
1988 05 17    7.36
1988 05 18    6.57
1988 05 19    5.35
1988 05 20    6.98
1988 05 21    6.09
1988 05 22    6.68
1988 05 23    6.68
1988 05 24    6.80
1988 05 25    6.59
1988 05 26    7.49
1988 05 27    6.87
1988 05 28    7.28
1988 05 29    6.68
1988 05 30    6.46
1988 05 31    6.20
1988 06 01    5.54
1988 06 02    6.36
1988 06 03    7.03
1988 06 04    7.02
1988 06 05    6.79
1988 06 06    6.14
1988 06 07    7.17
1988 06 08    7.47
1988 06 09    5.51
1988 06 10    5.49
1988 06 11    7.58
1988 06 12    7.48
1988 06 13    7.05
1988 06 14    6.74
1988 06 15    7.24
1988 06 16    6.97
1988 06 17    4.74
1988 06 18    6.96
1988 06 19    6.84
1988 06 20    7.39
1988 06 21    7.40
1988 06 22    6.40
1988 06 23    6.81
1988 06 24    7.19
1988 06 25    7.08
1988 06 26    7.04
1988 06 27    7.10
1988 06 28    6.36
1988 06 29    5.45
1988 06 30    6.80
1988 07 01    7.63
1988 07 02    7.22
1988 07 03    7.17
1988 07 04    6.31
1988 07 05    6.71
1988 07 06    6.27
1988 07 07    7.19
1988 07 08    6.25
1988 07 09    6.40
1988 07 10    6.77
1988 07 11    6.79
1988 07 12    6.49
1988 07 13    6.48
1988 07 14    6.35
1988 07 15    6.26
1988 07 16    6.38
1988 07 17    6.23
1988 07 18    6.59
1988 07 19    5.93
1988 07 20    6.43
1988 07 21    6.29
1988 07 22    6.22
1988 07 23    6.12
1988 07 24    6.06
1988 07 25    6.26
1988 07 26    6.47
1988 07 27    6.24
1988 07 28    6.05
1988 07 29    6.39
1988 07 30    6.37
1988 07 31    6.16
1988 08 01    5.96
1988 08 02    5.88
1988 08 03    5.94
1988 08 04    5.42
1988 08 05    5.20
1988 08 06    5.75
1988 08 07    5.93
1988 08 08    5.90
1988 08 09    6.05
1988 08 10    6.10
1988 08 11    6.29
1988 08 12    5.67
1988 08 13    5.44
1988 08 14    5.70
1988 08 15    5.44
1988 08 16    5.84
1988 08 17    5.67
1988 08 18    5.93
1988 08 19    5.90
1988 08 20    5.40
1988 08 21    5.18
1988 08 22    5.45
1988 08 23    5.66
1988 08 24    4.97
1988 08 25    5.46
1988 08 26    6.35
1988 08 27    5.48
1988 08 28    5.53
1988 08 29    5.03
1988 08 30    5.13
1988 08 31    5.38
1988 09 01    5.92
1988 09 02    5.42
1988 09 03    5.42
1988 09 04    5.46
1988 09 05    5.62
1988 09 06    4.99
1988 09 07    5.26
1988 09 08    5.54
1988 09 09    6.13
1988 09 10    5.74
1988 09 11    5.02
1988 09 12    5.04
1988 09 13    5.25
1988 09 14    5.32
1988 09 15    5.04
1988 09 16    4.92
1988 09 17    4.39
1988 09 18    4.82
1988 09 19    4.92
1988 09 20    4.62
1988 09 21    4.68
1988 09 22    4.68
1988 09 23    4.44
1988 09 24    3.80
1988 09 25    4.40
1988 09 26    4.28
1988 09 27    3.94
1988 09 28    3.99
1988 09 29    3.99
1988 09 30    3.31
1988 10 01    3.91
1988 10 02    4.83
1988 10 03    4.87
1988 10 04    4.24
1988 10 05    3.34
1988 10 06    4.10
1988 10 07    4.44
1988 10 08    4.08
1988 10 09    4.26
1988 10 10    4.35
1988 10 11    4.24
1988 10 12    4.37
1988 10 13    3.21
1988 10 14    3.13
1988 10 15    1.70
1988 10 16    2.94
1988 10 17    2.32
1988 10 18    3.35
1988 10 19    3.93
1988 10 20    3.58
1988 10 21    4.06
1988 10 22    3.39
1988 10 23    3.80
1988 10 24    3.99
1988 10 25    3.90
1988 10 26    3.46
1988 10 27    3.40
1988 10 28    3.21
1988 10 29    2.98
1988 10 30    2.89
1988 10 31    3.67
1988 11 01    4.28
1988 11 02    3.43
1988 11 03    2.69
1988 11 04    2.29
1988 11 05    3.02
1988 11 06    3.23
1988 11 07    3.46
1988 11 08    2.88
1988 11 09    2.12
1988 11 10    1.43
1988 11 11    1.81
1988 11 12    1.82
1988 11 13    1.95
1988 11 14    3.43
1988 11 15    3.48
1988 11 16    3.71
1988 11 17    2.79
1988 11 18    2.54
1988 11 19    2.30
1988 11 20    2.45
1988 11 21    3.07
1988 11 22    3.45
1988 11 23    3.35
1988 11 24    3.43
1988 11 25    2.98
1988 11 26    2.73
1988 11 27    1.42
1988 11 28    0.97
1988 11 29    2.44
1988 11 30    2.83
1988 12 01    2.36
1988 12 02    3.09
1988 12 03    2.79
1988 12 04    2.29
1988 12 05    2.53
1988 12 06    1.89
1988 12 07    1.95
1988 12 08    3.06
1988 12 09    2.73
1988 12 10    3.10
1988 12 11    2.04
1988 12 12    1.39
1988 12 13    2.10
1988 12 14    1.68
1988 12 15    1.30
1988 12 16    2.42
1988 12 17    0.70
1988 12 18    2.06
1988 12 19    1.48
1988 12 20    1.39
1988 12 21    2.10
1988 12 22    2.12
1988 12 23    2.26
1988 12 24    2.44
1988 12 25    1.18
1988 12 26    1.26
1988 12 27    1.57
1988 12 28    1.80
1988 12 29    2.56
1988 12 30    2.22
1988 12 31    3.06
1989 01 01    3.42
1989 01 02    2.58
1989 01 03    1.19
1989 01 04    1.66
1989 01 05    2.15
1989 01 06    2.28
1989 01 07    2.92
1989 01 08    2.92
1989 01 09    2.81
1989 01 10    2.78
1989 01 11    1.10
1989 01 12    2.90
1989 01 13    1.26
1989 01 14    2.08
1989 01 15    2.59
1989 01 16    2.60
1989 01 17    2.22
1989 01 18    2.91
1989 01 19    2.92
1989 01 20    2.95
1989 01 21    2.33
1989 01 22    2.63
1989 01 23    1.27
1989 01 24    2.31
1989 01 25    3.05
1989 01 26    3.04
1989 01 27    2.72
1989 01 28    2.29
1989 01 29    2.53
1989 01 30    3.68
1989 01 31    3.38
1989 02 01    2.48
1989 02 02    1.92
1989 02 03    3.13
1989 02 04    3.82
1989 02 05    3.75
1989 02 06    3.82
1989 02 07    3.85
1989 02 08    4.12
1989 02 09    4.15
1989 02 10    3.95
1989 02 11    2.56
1989 02 12    2.49
1989 02 13    2.24
1989 02 14    3.57
1989 02 15    4.06
1989 02 16    3.20
1989 02 17    3.51
1989 02 18    2.79
1989 02 19    3.59
1989 02 20    4.50
1989 02 21    3.82
1989 02 22    2.73
1989 02 23    3.55
1989 02 24    3.16
1989 02 25    4.81
1989 02 26    4.69
1989 02 27    3.92
1989 02 28    4.77
1989 03 01    4.63
1989 03 02    2.76
1989 03 03    4.79
1989 03 04    3.39
1989 03 05    4.01
1989 03 06    5.16
1989 03 07    5.41
1989 03 08    2.17
1989 03 09    4.01
1989 03 10    2.29
1989 03 11    2.35
1989 03 12    4.62
1989 03 13    4.73
1989 03 14    2.41
1989 03 15    4.62
1989 03 16    3.74
1989 03 17    4.51
1989 03 18    3.72
1989 03 19    4.84
1989 03 20    5.82
1989 03 21    4.98
1989 03 22    5.42
1989 03 23    5.93
1989 03 24    6.69
1989 03 25    6.49
1989 03 26    5.00
1989 03 27    5.16
1989 03 28    2.77
1989 03 29    2.58
1989 03 30    3.74
1989 03 31    4.63
1989 04 01    3.92
1989 04 02    6.24
1989 04 03    7.33
1989 04 04    6.30
1989 04 05    6.69
1989 04 06    4.22
1989 04 07    6.16
1989 04 08    4.07
1989 04 09    4.68
1989 04 10    5.59
1989 04 11    4.80
1989 04 12    2.52
1989 04 13    5.09
1989 04 14    5.32
1989 04 15    5.64
1989 04 16    7.14
1989 04 17    6.81
1989 04 18    3.87
1989 04 19    5.38
1989 04 20    6.67
1989 04 21    5.80
1989 04 22    6.65
1989 04 23    7.59
1989 04 24    8.07
1989 04 25    5.91
1989 04 26    7.25
1989 04 27    5.99
1989 04 28    4.88
1989 04 29    3.04
1989 04 30    7.81
1989 05 01    8.18
1989 05 02    8.13
1989 05 03    5.16
1989 05 04    7.18
1989 05 05    4.75
1989 05 06    3.24
1989 05 07    3.86
1989 05 08    7.99
1989 05 09    8.81
1989 05 10    6.61
1989 05 11    4.16
1989 05 12    4.06
1989 05 13    6.80
1989 05 14    7.57
1989 05 15    6.76
1989 05 16    6.37
1989 05 17    5.69
1989 05 18    3.92
1989 05 19    6.81
1989 05 20    4.86
1989 05 21    6.56
1989 05 22    7.96
1989 05 23    4.13
1989 05 24    6.36
1989 05 25    3.81
1989 05 26    5.23
1989 05 27    4.91
1989 05 28    5.15
1989 05 29    6.04
1989 05 30    6.85
1989 05 31    5.60
1989 06 01    6.47
1989 06 02    5.23
1989 06 03    6.12
1989 06 04    6.43
1989 06 05    6.11
1989 06 06    5.80
1989 06 07    6.39
1989 06 08    7.32
1989 06 09    6.77
1989 06 10    6.32
1989 06 11    6.63
1989 06 12    6.78
1989 06 13    6.80
1989 06 14    6.36
1989 06 15    6.50
1989 06 16    7.07
1989 06 17    6.73
1989 06 18    6.64
1989 06 19    7.09
1989 06 20    8.46
1989 06 21    7.01
1989 06 22    6.78
1989 06 23    8.27
1989 06 24    8.69
1989 06 25    7.14
1989 06 26    7.04
1989 06 27    6.89
1989 06 28    6.24
1989 06 29    6.40
1989 06 30    6.30
1989 07 01    8.14
1989 07 02    8.05
1989 07 03    7.61
1989 07 04    7.11
1989 07 05    6.46
1989 07 06    6.78
1989 07 07    7.93
1989 07 08    7.33
1989 07 09    5.94
1989 07 10    5.74
1989 07 11    6.29
1989 07 12    6.28
1989 07 13    6.15
1989 07 14    6.29
1989 07 15    7.42
1989 07 16    6.61
1989 07 17    6.73
1989 07 18    6.15
1989 07 19    5.14
1989 07 20    6.64
1989 07 21    6.80
1989 07 22    7.68
1989 07 23    6.97
1989 07 24    6.83
1989 07 25    5.56
1989 07 26    6.21
1989 07 27    6.69
1989 07 28    6.64
1989 07 29    6.88
1989 07 30    7.21
1989 07 31    7.07
1989 08 01    5.63
1989 08 02    5.76
1989 08 03    5.84
1989 08 04    7.07
1989 08 05    6.68
1989 08 06    5.31
1989 08 07    5.87
1989 08 08    6.24
1989 08 09    5.40
1989 08 10    5.51
1989 08 11    4.73
1989 08 12    6.09
1989 08 13    5.91
1989 08 14    5.87
1989 08 15    5.64
1989 08 16    4.20
1989 08 17    4.08
1989 08 18    4.01
1989 08 19    5.65
1989 08 20    5.47
1989 08 21    5.56
1989 08 22    4.86
1989 08 23    5.19
1989 08 24    5.50
1989 08 25    6.14
1989 08 26    6.19
1989 08 27    6.21
1989 08 28    5.25
1989 08 29    6.07
1989 08 30    5.85
1989 08 31    6.92
1989 09 01    6.78
1989 09 02    5.62
1989 09 03    4.69
1989 09 04    5.71
1989 09 05    4.74
1989 09 06    6.01
1989 09 07    5.22
1989 09 08    4.64
1989 09 09    5.91
1989 09 10    5.34
1989 09 11    5.47
1989 09 12    5.62
1989 09 13    4.40
1989 09 14    3.91
1989 09 15    3.86
1989 09 16    4.09
1989 09 17    5.35
1989 09 18    4.13
1989 09 19    3.00
1989 09 20    5.36
1989 09 21    4.07
1989 09 22    3.37
1989 09 23    5.70
1989 09 24    5.24
1989 09 25    5.35
1989 09 26    4.77
1989 09 27    4.01
1989 09 28    3.92
1989 09 29    4.22
1989 09 30    4.62
1989 10 01    5.02
1989 10 02    4.73
1989 10 03    3.29
1989 10 04    5.08
1989 10 05    4.47
1989 10 06    3.71
1989 10 07    3.86
1989 10 08    3.25
1989 10 09    3.55
1989 10 10    3.56
1989 10 11    3.82
1989 10 12    4.63
1989 10 13    3.63
1989 10 14    3.09
1989 10 15    3.05
1989 10 16    3.15
1989 10 17    4.16
1989 10 18    3.36
1989 10 19    3.59
1989 10 20    1.80
1989 10 21    2.31
1989 10 22    2.42
1989 10 23    2.60
1989 10 24    3.11
1989 10 25    3.63
1989 10 26    3.77
1989 10 27    3.52
1989 10 28    2.77
1989 10 29    1.51
1989 10 30    2.11
1989 10 31    1.59
1989 11 01    2.49
1989 11 02    3.23
1989 11 03    3.67
1989 11 04    3.96
1989 11 05    3.83
1989 11 06    2.82
1989 11 07    1.61
1989 11 08    2.07
1989 11 09    2.62
1989 11 10    2.72
1989 11 11    2.62
1989 11 12    2.61
1989 11 13    2.78
1989 11 14    2.62
1989 11 15    2.44
1989 11 16    3.62
1989 11 17    3.63
1989 11 18    3.50
1989 11 19    1.93
1989 11 20    3.01
1989 11 21    2.99
1989 11 22    3.31
1989 11 23    2.97
1989 11 24    3.30
1989 11 25    2.61
1989 11 26    2.53
1989 11 27    2.04
1989 11 28    1.80
1989 11 29    2.43
1989 11 30    1.62
1989 12 01    0.83
1989 12 02    1.73
1989 12 03    1.32
1989 12 04    1.51
1989 12 05    2.01
1989 12 06    2.58
1989 12 07    2.03
1989 12 08    2.77
1989 12 09    1.86
1989 12 10    1.84
1989 12 11    2.07
1989 12 12    0.98
1989 12 13    1.40
1989 12 14    1.46
1989 12 15    1.00
1989 12 16    2.09
1989 12 17    2.99
1989 12 18    3.06
1989 12 19    3.21
1989 12 20    1.78
1989 12 21    3.17
1989 12 22    2.60
1989 12 23    2.93
1989 12 24    3.23
1989 12 25    3.26
1989 12 26    2.64
1989 12 27    1.56
1989 12 28    2.49
1989 12 29    2.32
1989 12 30    1.74
1989 12 31    2.42
1990 01 01    1.37
1990 01 02    2.76
1990 01 03    2.33
1990 01 04    1.21
1990 01 05    1.46
1990 01 06    0.96
1990 01 07    2.38
1990 01 08    2.11
1990 01 09    1.85
1990 01 10    1.53
1990 01 11    2.43
1990 01 12    2.64
1990 01 13    2.84
1990 01 14    3.05
1990 01 15    2.72
1990 01 16    2.46
1990 01 17    2.68
1990 01 18    2.26
1990 01 19    2.93
1990 01 20    2.60
1990 01 21    3.10
1990 01 22    2.70
1990 01 23    2.43
1990 01 24    1.43
1990 01 25    1.45
1990 01 26    3.49
1990 01 27    3.35
1990 01 28    1.82
1990 01 29    2.15
1990 01 30    3.59
1990 01 31    4.04
1990 02 01    3.49
1990 02 02    1.40
1990 02 03    1.82
1990 02 04    1.84
1990 02 05    2.03
1990 02 06    2.20
1990 02 07    2.85
1990 02 08    3.56
1990 02 09    3.49
1990 02 10    2.23
1990 02 11    2.40
1990 02 12    3.62
1990 02 13    3.83
1990 02 14    2.75
1990 02 15    2.73
1990 02 16    3.73
1990 02 17    4.02
